2.141763600889817,-1.5731206519983343,0.2947620658670753,0.30701627083769556,0.8698220654364887,2.2930601052569,-0.5035221102983132,2.026723197674238,0.33628980778232465,-2.2322559160256095,-0.526652496562467,-0.3341360490379937,0.021162739247441553,-0.1435609131059199,-0.3055003904233524,-0.16158017909680442,-0.15617480810971376,-0.15679028601390127,0
0.7796227932005115,-0.477942452589899,-0.3704152974544516,2.158489371744914,1.2399921805203402,-0.5341786068985527,-0.7631202156552391,-0.23195584681749803,1.3475153490247738,1.6045611871144658,-0.6152879586951719,-0.4253776495052293,-0.08468533421354124,0.7444379465975738,-0.49792798856145115,-0.5233082245290595,-0.5171240998232365,-0.5244068059622015,0
1.4933249106174917,-1.3366367996204358,-0.23021355575804292,0.10831872248021446,0.6792565190383812,2.023530932044836,-0.35357733969034444,1.906282801492282,-0.2819998184345062,-1.7100575333570185,-0.5182779950492146,-0.35473470909508137,-0.05025985869804658,-0.14396929126297547,-0.32637005220586013,-0.3521072938825221,-0.3401580070698137,-0.3531430185811416,1
-0.6452562485491538,0.14692267484015553,-0.3045613929815265,-0.9841667950039982,-0.5468643559633246,-0.614352385569717,1.2037452463173477,-0.8384331444370895,-0.6576697948865812,-0.4006212795542263,1.0596017088818632,0.9274112281914284,1.5528548532277202,0.3718945551072919,0.898538173946864,-0.5737880065189501,-0.5685782116128643,-0.5738783142261485,0
0.19690348449018327,-0.616223593966616,-0.3939090059445178,-0.29589591629027834,-0.9539968482078837,-0.6777782121775575,-0.24936619700519808,-0.4251066792923635,-0.09781069092892661,-0.17676577568168475,-0.5194886366168329,-0.5440893171175609,-0.7224470943095745,-0.7966891860296442,-0.555732453375085,-0.5411803055303298,-0.5364489789207226,-0.5406125381940169,0
0.019321464786194623,-0.42141747159016363,-0.5270077508703094,-0.2064898658389739,-0.9872190959201175,-0.6161675511714828,-0.17158473901801535,-0.34716748782693796,-0.49439115484308155,-0.5974575455082686,-0.5181352192874223,-0.5421470255193874,-0.7528954837111027,-0.7924048678502521,-0.5445016661766384,-0.5470248494271729,-0.5414282698703358,-0.5464710234853549,0
0.38882197546380703,0.5313098644447712,0.6898710695713446,-0.36441370426238223,0.22832837164718642,0.9557632299810176,-0.6589459567190423,1.668596146599568,-1.6546030823348217,-0.6009992336517594,-0.5132687020260599,-0.3863229782608283,0.02791384229283322,-0.14475425388676483,-0.3425272104919093,-0.30457942765289375,-0.28956490434581866,-0.2917077628073591,0
-0.941940345881639,0.625513093211236,-0.09896091207285067,1.2865491861450962,-0.8922536845677553,-0.7040393456619549,-0.08917004429393267,-0.9368594738232322,-0.5375037747618441,-0.6855513527611645,-0.023411447317104334,-0.35610721456912675,-0.7297873897641802,-1.5431771284768048,-0.4047216264768531,-0.11504416871090728,-0.1068726070042736,-0.11287545362466615,1
0.6588033896782979,-0.4794146417969702,-0.35595452656757215,2.190595796767338,1.2353373165227568,-0.5254029004521756,-0.777884576105001,-0.23363130264389187,1.395437816861563,1.6003002072985841,-0.6153124543252797,-0.42470003796857275,-0.11173751773151824,0.7444379465975738,-0.49482469331431855,-0.5237776461569726,-0.5135091566289557,-0.5184020865549964,1
-0.08854074841097392,-0.2209714941918696,-0.38337002524045544,-0.15795023642168027,-0.9966089280211954,-0.5889273843116878,-0.12902593018944472,-0.3150579060519828,-0.7231101948566468,-0.8862892482033393,-0.5127928406156945,-0.5453109966881423,-0.7510093093069728,-0.7924048678502521,-0.5442627939216319,-0.5455677858459758,-0.5394163211857788,-0.5422259166002263,0
0.7673258282213874,0.25492205060617307,2.4643121748406207,-0.9348110540717767,-0.4636630842348663,-0.5309611400995313,2.2124511328821255,-0.8344303994095842,1.366538059537325,1.520145794588601,1.7636594719407364,1.6924132322627206,1.5008671053333755,0.49870027592649224,1.678910785996953,-0.0327287348387016,-0.028655873801570007,-0.045560881741545274,0
0.3184249492440456,-0.48839218628564385,-0.21318120139138944,-0.20111710654927253,0.40884992970115736,1.5150871906943304,-0.37202160417454627,1.7805951799553879,-1.234513220631121,-0.6851053172239552,-0.5007715890022916,-0.3861734352054968,-0.08820141933623656,-0.14453042652028236,-0.351936358649289,-0.24535487139811246,-0.2888575350395805,-0.3005714517379743,0
-2.1204590569770723,1.6668508948620862,-0.2370904737965722,1.5308468000761288,-0.8300722105775703,-0.6545680320410572,-0.15263478494293925,-0.9318905755784569,-0.48266665592689073,-0.6036177228920715,-0.0022484772492311574,-0.3011877030564235,-0.7173137217640276,-1.5431771284768048,-0.3550938360054249,0.07215530398593495,-0.0047354929490110165,0.06066970267448478,0
0.47757428439497746,-0.4816229256075771,-0.3342633702372529,2.238755434300975,1.228355020526382,-0.5122393407826102,-0.8000311167796436,-0.23614448638348254,1.4673215186167465,1.5939087375747618,-0.6153491977704414,-0.4236836206635879,-0.1523157930084836,0.7444379465975738,-0.4901697504436199,-0.4996761640789216,-0.5091325255183264,-0.5168025236020495,1
-1.072886869336687,0.7412172933946639,-0.11430864115326418,1.3136933654707668,-0.8853446319021792,-0.6985425330374107,-0.09622168214382228,-0.9363073740182571,-0.5314107615579603,-0.6764476161090431,-0.02106000619845168,-0.3500050466232708,-0.7284014266530523,-1.5431771284768048,-0.39920742753558336,-0.02093963910749814,-0.09738107978313032,-0.09762036947497227,1
1.1280828854798042,-0.7533322411704702,-0.2826199709445176,-0.679955841466815,-0.7919933181196388,-0.5430024146196907,-0.9281050002759493,0.5541917533876751,0.13560323687787884,-0.024761211355714366,-0.5947342920859214,-0.49538594434827565,-0.7142435846061795,2.091013579722014,-0.23606093465362485,-0.5449390971763757,-0.5445948984372753,-0.5509149582880684,0
-2.3509336192827948,2.135464723828146,-0.331073579082181,1.6535927328845959,-0.7822195797168989,-0.6044802272340368,-0.20909243034258848,-0.9263960357113631,-0.3567125242106162,-0.43251676628409996,0.0359038551949169,-0.26035051053320607,-0.7091260609720512,-1.3330654588825757,-0.3125284014936058,0.06619357526882257,0.04119724559152939,0.0272028864136254,0
0.18710971491747572,0.3306418351101752,0.5201062059702699,-0.3349335730194392,0.27520469672223047,1.1004670601399884,-0.6035161503034585,1.7128871442803812,-1.5945336148038218,-0.46786390676034145,-0.5052286449255357,-0.38975905521528587,-0.006287807245897569,-0.14471272116636194,-0.34767754444154375,-0.2666055250404992,-0.29235565689187726,-0.2876350557719745,0
1.7162257103707643,-1.417928123921363,-0.04975318578673394,0.1766210045205747,0.7447634256729939,2.1161815857163835,-0.40512085455135244,1.9476841870516621,-0.06946275917639032,-1.8895632273193104,-0.5211567298997856,-0.34765391959112035,-0.025708340756395366,-0.14382891114050472,-0.3191961059513958,-0.3246556485606316,-0.32966867469056843,-0.3424619651660832,1
-1.3927921942899535,0.17676592587992132,-1.5608084372605995,-0.9843311538683253,-0.38943083867178546,-0.5458869130503964,1.0975247146933034,-0.7838060171554626,0.18207963959001486,0.3320993944833511,1.5523409927193117,1.310087354194465,1.0450659621234835,0.3718945551072919,1.3257640615943553,-0.5211765184688889,-0.5207554815630705,-0.5276710298116313,0
1.2704241104187923,-1.2553454753195081,-0.4106739256804768,0.040016439609758966,0.6137496124037682,1.93088027913309,-0.302033824741998,1.86488141481616,-0.4945368776926221,-1.5305518394459499,-0.5153992601437396,-0.36181549843243344,-0.07481137682122728,-0.1441096713854462,-0.33354399846032456,-0.34572495672677633,-0.34822595198295464,-0.35565354765968427,0
1.3049797358710105,-0.7480454414517866,-0.27018075041014916,-0.5859605777538722,-0.7796060351626063,-0.4305174374753701,-0.8883633261901108,0.6819813394901886,0.2713284548498532,0.3892481017701712,-0.5763194318558348,-0.46972480878380907,-0.7007224081051667,2.091013579722014,-0.1907204020771299,-0.5370360012853167,-0.5275329312269386,-0.5345012724056118,1
-1.172072375012024,2.4668146205199033,2.5660594069961986,-0.9235792903280873,-0.35769719211581646,-0.4838419963483271,2.3011030681386466,-0.8007764501026217,1.7969332234797337,1.958326731285337,1.8384835280308631,2.1759658332402356,2.083168082688178,0.5102666691453408,2.0870781881561022,0.0457856841347965,-0.04849263920239407,-0.013118171152803013,0
1.2831634528993645,-0.6990609361923696,-0.2663721876435515,-0.5794051876651374,-0.7793256337326463,-0.4205864821870412,-0.918242744487491,0.6941053721765048,0.28960515805071485,0.3895057937250064,-0.5754959690159188,-0.4680402125736356,-0.6980709475947178,2.091013579722014,-0.18741726324717223,-0.5326212712269153,-0.5275536832467819,-0.5339616067081464,1
0.13360611536801434,0.6327454908149058,2.69926705567549,-0.8443657885799387,0.11198566110238231,2.912346871658623,3.2132039147420253,-0.68735717921331,2.805014824814633,1.9964168726124485,3.615055979212218,3.6022154103887782,3.0926836781114555,0.9361708962808305,3.6711099423753764,-0.002458772115254638,0.022426065220739304,0.022119939948515677,0
-0.007644088401740847,-0.371305977056491,-0.49109831948321053,-0.1943549586921743,-0.9895665539694923,-0.609357509437539,-0.16094503676720354,-0.33914009235528064,-0.5515709147058556,-0.6696654711180073,-0.5167996246194904,-0.5429380183115762,-0.7524239401100702,-0.7924048678502521,-0.544441948179796,-0.5465562658493509,-0.5429481831376041,-0.5447589561742661,0
-0.4544338844352477,0.12708173044793314,-0.22667474608762192,-1.0028989804178734,-0.9118290865520158,-0.15965682144549082,-0.4464405325741631,-0.5590296673322446,-0.672429507575171,-0.9553211403876689,-0.4025497589565299,-0.6166308592069887,-0.7435016437425498,-1.4887100547688177,-0.6775067870827798,3.1882918726399527,3.0367564980494253,3.078604775001818,0
-2.2713111882022554,1.8531370208020401,-0.2681652781180247,1.5771113300983588,-0.8149744422729751,-0.6401530209800179,-0.1695676243027808,-0.9303499877610582,-0.4526014190205287,-0.5621145422487802,0.007263142134520498,-0.28813853019509533,-0.7145674191167299,-1.5011547945579589,-0.3421693899500452,0.07920017475003188,0.03232528523332429,0.10285748659998681,0
0.7255075882459318,-0.37752592373791505,-0.23529337305545203,-0.7159038197120993,-0.8454252365256538,-0.6096734115203264,-0.7642913568505335,0.4076866109897982,-0.11240071105807811,-0.6801786331126112,-0.5963190875563543,-0.5010493193506343,-0.7161060903563293,2.091013579722014,-0.26128810066648295,-0.5678681922411896,-0.5625014526482107,-0.5644774676270775,1
0.20777367907702118,0.8830726403050765,2.478990126730594,-0.9324517955950266,-0.4389369516322056,-0.5199805483671766,2.2351972854870117,-0.8268094119662723,1.471380989096503,1.625533529603843,1.7768880624604184,1.8122960315627896,1.6437721706862969,0.5015813419907472,1.778789138881094,-0.006688526343229753,-0.011282649512579151,-0.027611930215902747,0
0.4392500404890333,0.5814768717538736,0.7323122851254147,-0.37178373711462265,0.2166092903784253,0.9195872720613741,-0.6728034083273051,1.657523398016921,-1.6696204492175715,-0.6342830654386429,-0.5152787162737389,-0.3854639590222139,0.03646425472289832,-0.14476463687634497,-0.34123962693759147,-0.30844313387420214,-0.3063523626489903,-0.31136827520126,0
-0.023800093671633608,0.006922179082967772,-0.19005223914358177,-0.9959146864862153,-0.8396619691503894,0.00620666047288566,-0.35990292639962396,-0.41076419675581666,-0.16066208825993322,-0.37842214204950836,-0.34332185938676385,-0.6089084560998309,-0.7446402520815727,-1.4843758536165939,-0.643014522336138,4.33624141360736,4.217546624851029,4.067961777750271,0
1.0475233106655195,-1.1740541510185807,-0.5911342956680774,-0.028285842430601275,0.5482427057691552,1.8382296254615418,-0.25049030988099,1.82348002925678,-0.7070739365570095,-1.3510461454521558,-0.5125205252382645,-0.3688962877697855,-0.09936289494440798,-0.14425005112687583,-0.3407179445809704,-0.3956856278859225,-0.3955385485341702,-0.4031356668237997,1
-0.6695744936022033,0.14696916224416923,-0.3290704508952119,-0.983441547154507,-0.5492815341093586,-0.6150322324819646,1.215652363811046,-0.8391283590002936,-0.6733979065935004,-0.34917745430428443,1.031842204955436,0.918559461039973,1.550666055058756,0.3718945551072919,0.8843890469374027,-0.5742373413788732,-0.570239124759383,-0.5724501900269598,1
1.3118573990918858,-0.8305674168372629,-0.2786015584435401,-0.6125521051872541,-0.7821379180387118,-0.46581652581330507,-0.8451879080421173,0.640476353995909,0.21824641318642143,0.3198170629911319,-0.5807610132940426,-0.4768093250615091,-0.7073950383727506,2.091013579722014,-0.20378238888980846,-0.5408819163496648,-0.5331152100970822,-0.5363331716634621,0
0.12526779505780286,-0.33812458321614514,-0.24647857067413384,-0.07323556545555102,-0.9940994446096494,-0.5775488319778291,-0.1482860700462632,-0.2691199723266901,-0.37424581606850976,-0.4938117923270348,-0.5076999626236611,-0.543154497207613,-0.7283897948123487,-0.7916032807832761,-0.5381322082320349,-0.5377190488118065,-0.5314138468659909,-0.5381175431621404,0
0.4896781055142594,0.6316438791120692,0.77475350149407,-0.3791537698838537,0.2048902091096644,0.8834113149015321,-0.6866608599268342,1.6464506483175323,-1.6846378161003215,-0.6675668972255263,-0.517288730576322,-0.3846049397835995,0.04501466715296342,-0.14477502024696626,-0.33995204351709213,-0.3200929073055933,-0.32985914549264184,-0.31124425232348496,0
-0.5774278613800833,0.12114372944957776,-0.24637267457362347,-1.0026767702982706,-0.9304770239995918,-0.18764556805249033,-0.45615794093162965,-0.629710812428472,-0.7717875397387122,-1.0622436004244438,-0.41462796288881637,-0.6181176264778401,-0.7418611763931702,-1.4887100547688177,-0.6879860142520892,2.7242711878430965,2.608416173765833,2.6621625832301667,0
0.29607867685720357,-0.9414136645376808,-0.44444601030323294,1.1399817538338495,2.71771765525176,-0.4869775214860908,-0.49860105991551656,-0.502900522697005,0.821425688303506,1.0598043348370358,-0.5366672615438828,-0.5147730112296337,-0.5566362425665753,-0.02715894682015799,-0.6231360042274426,-0.06295318916971344,-0.042612924233546005,-0.06679788302594333,0
-2.810272697489409,3.059171873725172,-0.353810475101083,2.077566448412889,-0.6988572099313397,-0.5377721754024187,-0.2517565827438985,-0.9127584747126373,-0.10569503902496792,-0.10369237532902216,0.13399441402472512,-0.16684261248286283,-0.6688798169568627,-0.9966517127399914,-0.21247891733911253,0.003217062294148422,0.023048877725324098,0.0004508820512248512,0
0.14555972484548246,0.8436466399343376,2.8255325568265848,-0.8581485628087595,0.030259380443333976,1.9655168204540203,2.9706015324162807,-0.7001844154165903,2.6746066720632546,2.162994232144757,3.197701190364838,3.3455121147826663,3.0041903230559783,0.8179210633275384,3.362346955172043,0.03833797621814963,0.06375480618027922,0.06738967983629109,0
0.10372209167434397,0.10549261801632662,2.3836033027977552,-0.8099088530078867,0.3163013627500033,5.27942199967013,3.819709870556386,-0.6552890887051097,3.1310352066930776,1.5799734737816797,4.658442951330667,4.243973649404063,3.313917065750148,1.2317954786640612,4.4430174103837095,-0.03594692982097045,-0.0032476246857486256,-0.028823954558716284,1
-2.311122403742525,1.9943008723150935,-0.2996194286001029,1.6153520314914773,-0.798597010994937,-0.6223166241070274,-0.1893300273226846,-0.9283730117362107,-0.4046569716155725,-0.49731565426644003,0.021583498664718658,-0.2742445203641507,-0.7118467400443906,-1.4171101267202675,-0.32734889572182546,-0.08752865695336906,-0.12920726408451622,-0.06594343326950683,1
0.29767193409969445,-1.0374284669945535,-0.8140798063934579,0.7522314804749697,2.105514665464584,-0.5569669218826037,-0.5293374697851301,-0.5866990849738281,0.6247777801937275,0.7617248794352807,-0.5439589348854308,-0.5267618089290853,-0.5008857668056106,-0.011083804017320927,-0.637113865736259,-0.03559655860683731,-0.04823431885932326,-0.01945812402422515,0
0.7192130914394046,-0.4786785471934346,-0.3631849120110119,2.174542584256126,1.2376647485215486,-0.5297907536753642,-0.77050239588012,-0.232793574730695,1.3714765829431683,1.602430697206525,-0.6153002065102259,-0.42503884373690104,-0.09821142597252974,0.7444379465975738,-0.49637634093788485,-0.5187356712883209,-0.5109270545482932,-0.5174074326008371,0
0.2879547781003308,-1.0529343383372443,-0.789729968597109,0.8242582088979943,2.212149538061752,-0.545336115470156,-0.523546259881828,-0.5738307870455164,0.6525724152145685,0.8109779289068197,-0.544673531543056,-0.5253735716456339,-0.5156846031766739,-0.014403258656494135,-0.6354942496159282,-0.007789574955427236,-0.014884476102700168,0.005695974531275078,1
-1.13613777704926,0.03008634968569497,-1.4235441531010313,-0.98748960255301,-0.4856699053904637,-0.58420404950748,1.0426941848270384,-0.797382672774984,-0.22785791130713762,-0.2685876447551803,1.401441440946233,1.1123524098916298,1.2959012113653468,0.3718945551072919,1.131426222951958,-0.5487995730102454,-0.5472152424950665,-0.5515342389576846,1
-0.6938927386552528,0.14701564964818295,-0.35357950882518907,-0.9827162993050159,-0.5516987122553927,-0.6157120794701924,1.2275594804313597,-0.8398235735634978,-0.6891260183004195,-0.29773362931045844,1.0040827010290085,0.9097076937219081,1.548477256889792,0.3718945551072919,0.8702399212661269,-0.5735902989549622,-0.5684991174253863,-0.5703936931734348,1
-0.16738340845701066,0.08221100158609192,-0.1941796807690205,-1.0001832918010019,-0.8654425090347091,-0.06605688403170931,-0.40188046435532204,-0.4354063859662005,-0.3722548047173899,-0.6213894052145903,-0.3673030390283766,-0.6121122698836778,-0.7454114728145165,-1.4869041376220578,-0.6539656863318667,3.303288327522515,3.355390142390989,3.356268015044231,0
1.0425330920304425,-0.4662766824143394,-0.14419935158681763,1.5313864258579584,0.8777474659980974,-0.5974093398441658,-0.23569511220593434,-0.45830602895845485,0.38794481797813296,0.4551285867189065,-0.6070007956161998,-0.45552659786962707,-0.22409257910952635,0.7444379465975738,-0.546990851700891,-0.5435363220134524,-0.5419492293746196,-0.5424109845717995,1
-3.2103983188834557,3.5379075321849243,-0.21637086722186896,2.4389143283539796,-0.6750536837001307,-0.5439555562828775,-0.20324263650615793,-0.9051189321801898,-0.026708778270537373,-0.01085392329473266,0.18840659097007936,-0.11626680084744274,-0.6297284466557546,-0.9963382796842339,-0.15812224101696043,0.051896534117485335,0.056624139938313764,0.03594115827764118,0
0.044850106002673217,-0.25872481661050273,-0.24479200291436018,-0.08227932646533133,-0.9970742735119109,-0.573583428346345,-0.13283133285308127,-0.2725770603142745,-0.518641670684565,-0.6641390820339076,-0.5076375874537375,-0.5444846148657687,-0.7335731298395104,-0.7918036775500201,-0.5396051366241371,-0.5406675997606994,-0.5329752999763868,-0.5379385263232049,0
0.1395829201067485,0.7381960653746217,2.7623998062510364,-0.8512571756943491,0.07112252077285831,2.4389318460563216,3.091902723579153,-0.6937707973149502,2.7398107484389436,2.079705552378603,3.4063785847885284,3.473863762585722,3.0484370005837174,0.8770459798041844,3.5167284487737094,0.040561522761402596,0.04573863811139485,0.03992057626194007,1
0.2461110116083444,-0.40205352329665234,-0.13340784932337788,-0.2160498182747456,0.3982948056341332,1.48215979339495,-0.3967465769109127,1.7803832570422753,-1.2794992527959035,-0.6156145836504501,-0.49950441739933593,-0.3876300576957715,-0.08309956311483335,-0.14455042584470176,-0.35251413974643697,-0.2859076471396835,-0.2945980198953567,-0.2995361846375007,1
-1.4444606356391019,0.1356749136379648,-1.7222947941889408,-0.9846070009197349,-0.39914579698373226,-0.5486460442403093,1.0772861160024183,-0.7808996544702642,0.1594303005029487,0.3022906609731888,1.548265810961283,1.294699931957593,1.0479753757914096,0.3718945551072919,1.3124950163206341,-0.5275638255757145,-0.5209862142503151,-0.52134851476591,0
-1.651134401926549,-0.028689135270949514,-2.368240223531479,-0.9857103891253737,-0.43800563023151956,-0.559682569075941,0.9963317194921107,-0.7692742039528189,0.0688329430297461,0.18305572642030826,1.531965083929168,1.2331502430101036,1.0596130304631144,0.3718945551072919,1.259418835225749,-0.5351357556356743,-0.5316539428074157,-0.5369406722604192,1
